NAME	TITLE	SCORE	
BTBD8	BTB domain containing 8 [Source:HGNC Symbol;Acc:HGNC:21019]	0.5729897	
KANTR	KDM5C adjacent transcript [Source:HGNC Symbol;Acc:HGNC:49510]	0.5729785	
ARL10	ADP ribosylation factor like GTPase 10 [Source:HGNC Symbol;Acc:HGNC:22042]	0.57291883	
CD300LB	CD300 molecule like family member b [Source:HGNC Symbol;Acc:HGNC:30811]	0.5724863	
DNAJC3-DT	DNAJC3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:39808]	0.57244056	
LINC00862	long intergenic non-protein coding RNA 862 [Source:HGNC Symbol;Acc:HGNC:21901]	0.57226366	
CCSAP	"centriole, cilia and spindle associated protein [Source:HGNC Symbol;Acc:HGNC:29578]"	0.57208085	
ATG9B	autophagy related 9B [Source:HGNC Symbol;Acc:HGNC:21899]	0.5719063	
TIA1	TIA1 cytotoxic granule associated RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11802]	0.571885	
XRN1	5'-3' exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:30654]	0.5717623	
KAZN	"kazrin, periplakin interacting protein [Source:HGNC Symbol;Acc:HGNC:29173]"	0.5717383	
NDC1	NDC1 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:25525]	0.5711988	
DMXL2	Dmx like 2 [Source:HGNC Symbol;Acc:HGNC:2938]	0.5706439	
LINC01719	long intergenic non-protein coding RNA 1719 [Source:HGNC Symbol;Acc:HGNC:52506]	0.5704699	
RABGAP1L-DT	RABGAP1L divergent transcript [Source:HGNC Symbol;Acc:HGNC:54296]	0.5703798	
STXBP4	syntaxin binding protein 4 [Source:HGNC Symbol;Acc:HGNC:19694]	0.57032377	
STX17-DT	STX17 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51174]	0.57012403	
VCPIP1	valosin containing protein interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30897]	0.5700314	
ESCO2	establishment of sister chromatid cohesion N-acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:27230]	0.56966466	
CSF1	colony stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:2432]	0.56918573	
COL6A1	collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]	0.56899476	
AGAP5	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 5 [Source:HGNC Symbol;Acc:HGNC:23467]"	0.5688725	
MICB-DT	MICB divergent transcript [Source:NCBI gene (formerly Entrezgene);Acc:102725068]	0.568588	
RPL36A-HNRNPH2	RPL36A-HNRNPH2 readthrough [Source:HGNC Symbol;Acc:HGNC:48349]	0.56837565	
H2AC6	H2A clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4733]	0.56819564	
MX1	MX dynamin like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:7532]	0.5675121	
PROKR2	prokineticin receptor 2 [Source:HGNC Symbol;Acc:HGNC:15836]	0.56721175	
PHF6	PHD finger protein 6 [Source:HGNC Symbol;Acc:HGNC:18145]	0.5670163	
CFAP221	cilia and flagella associated protein 221 [Source:HGNC Symbol;Acc:HGNC:33720]	0.56667477	
FAM20A	FAM20A golgi associated secretory pathway pseudokinase [Source:HGNC Symbol;Acc:HGNC:23015]	0.56636953	
LINC01534	long intergenic non-protein coding RNA 1534 [Source:HGNC Symbol;Acc:HGNC:51281]	0.5661708	
PABIR3	PABIR family member 3 [Source:HGNC Symbol;Acc:HGNC:25202]	0.5660427	
CCDC171	coiled-coil domain containing 171 [Source:HGNC Symbol;Acc:HGNC:29828]	0.56594276	
ARHGEF17	Rho guanine nucleotide exchange factor 17 [Source:HGNC Symbol;Acc:HGNC:21726]	0.56590813	
LINC00632	long intergenic non-protein coding RNA 632 [Source:HGNC Symbol;Acc:HGNC:27865]	0.5658284	
MALINC1	mitosis associated long intergenic non-coding RNA 1 [Source:HGNC Symbol;Acc:HGNC:49009]	0.5654423	
BAALC-AS1	BAALC antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50461]	0.56541604	
BASP1	brain abundant membrane attached signal protein 1 [Source:HGNC Symbol;Acc:HGNC:957]	0.5649891	
EPHA5	EPH receptor A5 [Source:HGNC Symbol;Acc:HGNC:3389]	0.5636506	
PCDHB11	protocadherin beta 11 [Source:HGNC Symbol;Acc:HGNC:8682]	0.56354654	
SERPINE1	serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583]	0.5625357	
TCEANC2	transcription elongation factor A N-terminal and central domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26494]	0.56249934	
SLC19A3	solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]	0.5624434	
TMEM262	transmembrane protein 262 [Source:HGNC Symbol;Acc:HGNC:49389]	0.5618658	
CDH12	cadherin 12 [Source:HGNC Symbol;Acc:HGNC:1751]	0.5603749	
MRTFB	myocardin related transcription factor B [Source:HGNC Symbol;Acc:HGNC:29819]	0.5601429	
PRKX	protein kinase X-linked [Source:HGNC Symbol;Acc:HGNC:9441]	0.55882293	
BRWD1	bromodomain and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:12760]	0.5586479	
TMEM131L	transmembrane 131 like [Source:HGNC Symbol;Acc:HGNC:29146]	0.55854195	
AP3M2	adaptor related protein complex 3 subunit mu 2 [Source:HGNC Symbol;Acc:HGNC:570]	0.5583115	
ATP8B1	ATPase phospholipid transporting 8B1 [Source:HGNC Symbol;Acc:HGNC:3706]	0.55804664	
DENND1B	DENN domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28404]	0.5576512	
LINC01678	long intergenic non-protein coding RNA 1678 [Source:HGNC Symbol;Acc:HGNC:52466]	0.5576045	
CEP44	centrosomal protein 44 [Source:HGNC Symbol;Acc:HGNC:29356]	0.5565878	
MFHAS1	multifunctional ROCO family signaling regulator 1 [Source:HGNC Symbol;Acc:HGNC:16982]	0.5565368	
CFAP97D1	CFAP97 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:37241]	0.55644447	
IGFL2-AS1	IGFL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52559]	0.55642396	
CNN2	calponin 2 [Source:HGNC Symbol;Acc:HGNC:2156]	0.55629015	
SANBR	SANT and BTB domain regulator of CSR [Source:HGNC Symbol;Acc:HGNC:29387]	0.55625933	
LINC02196	long intergenic non-protein coding RNA 2196 [Source:HGNC Symbol;Acc:HGNC:53062]	0.5560812	
STK38	serine/threonine kinase 38 [Source:HGNC Symbol;Acc:HGNC:17847]	0.55530256	
DBT	dihydrolipoamide branched chain transacylase E2 [Source:HGNC Symbol;Acc:HGNC:2698]	0.5549834	
STIM2	stromal interaction molecule 2 [Source:HGNC Symbol;Acc:HGNC:19205]	0.554912	
CEP97	centrosomal protein 97 [Source:HGNC Symbol;Acc:HGNC:26244]	0.55483145	
LINC02193	long intergenic non-protein coding RNA 2193 [Source:HGNC Symbol;Acc:HGNC:53055]	0.5543943	
ERICH6-AS1	ERICH6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41205]	0.5540937	
LRRC75B	leucine rich repeat containing 75B [Source:HGNC Symbol;Acc:HGNC:33155]	0.55392665	
TMEM169	transmembrane protein 169 [Source:HGNC Symbol;Acc:HGNC:25130]	0.5536955	
TMOD3	tropomodulin 3 [Source:HGNC Symbol;Acc:HGNC:11873]	0.5535967	
TPTEP2-CSNK1E	TPTEP2-CSNK1E readthrough [Source:HGNC Symbol;Acc:HGNC:53829]	0.5535834	
SIK2	salt inducible kinase 2 [Source:HGNC Symbol;Acc:HGNC:21680]	0.55315936	
SMOC1	SPARC related modular calcium binding 1 [Source:HGNC Symbol;Acc:HGNC:20318]	0.55308163	
CENPK	centromere protein K [Source:HGNC Symbol;Acc:HGNC:29479]	0.55304945	
BTN3A1	butyrophilin subfamily 3 member A1 [Source:HGNC Symbol;Acc:HGNC:1138]	0.5528857	
TMEM181	transmembrane protein 181 [Source:HGNC Symbol;Acc:HGNC:20958]	0.55281794	
ZBED8	zinc finger BED-type containing 8 [Source:HGNC Symbol;Acc:HGNC:30804]	0.55273426	
HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1 [Source:HGNC Symbol;Acc:HGNC:4867]	0.55223197	
DENND4C	DENN domain containing 4C [Source:HGNC Symbol;Acc:HGNC:26079]	0.5521671	
ZBTB25	zinc finger and BTB domain containing 25 [Source:HGNC Symbol;Acc:HGNC:13112]	0.551895	
KIF27	kinesin family member 27 [Source:HGNC Symbol;Acc:HGNC:18632]	0.5518051	
ZC3H6	zinc finger CCCH-type containing 6 [Source:HGNC Symbol;Acc:HGNC:24762]	0.55168056	
LINC01949	long intergenic non-protein coding RNA 1949 [Source:HGNC Symbol;Acc:HGNC:25650]	0.55156153	
HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5 [Source:HGNC Symbol;Acc:HGNC:24368]	0.55133694	
MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]	0.55129474	
ARID4A	AT-rich interaction domain 4A [Source:HGNC Symbol;Acc:HGNC:9885]	0.55065167	
SLC25A29	solute carrier family 25 member 29 [Source:HGNC Symbol;Acc:HGNC:20116]	0.5505355	
CLEC18C	C-type lectin domain family 18 member C [Source:HGNC Symbol;Acc:HGNC:28538]	0.5504142	
CFAP70	cilia and flagella associated protein 70 [Source:HGNC Symbol;Acc:HGNC:30726]	0.55038786	
CLCN5	chloride voltage-gated channel 5 [Source:HGNC Symbol;Acc:HGNC:2023]	0.55029774	
NBPF10	NBPF member 10 [Source:HGNC Symbol;Acc:HGNC:31992]	0.5502461	
LLGL2	LLGL scribble cell polarity complex component 2 [Source:HGNC Symbol;Acc:HGNC:6629]	0.5502087	
CCDC117	coiled-coil domain containing 117 [Source:HGNC Symbol;Acc:HGNC:26599]	0.5498943	
SPOPL	speckle type BTB/POZ protein like [Source:HGNC Symbol;Acc:HGNC:27934]	0.54973257	
RBM14	RNA binding motif protein 14 [Source:HGNC Symbol;Acc:HGNC:14219]	0.54971975	
ZNF562	zinc finger protein 562 [Source:HGNC Symbol;Acc:HGNC:25950]	0.54969156	
HMBOX1	homeobox containing 1 [Source:HGNC Symbol;Acc:HGNC:26137]	0.54947853	
TRIM74	tripartite motif containing 74 [Source:HGNC Symbol;Acc:HGNC:17453]	0.54930013	
MAN2A1	mannosidase alpha class 2A member 1 [Source:HGNC Symbol;Acc:HGNC:6824]	0.54909873	
TNFSF10	TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]	0.5486928	
LINC00638	long intergenic non-protein coding RNA 638 [Source:HGNC Symbol;Acc:HGNC:28325]	0.5484756	
OTULIN	OTU deubiquitinase with linear linkage specificity [Source:HGNC Symbol;Acc:HGNC:25118]	0.5484454	
KSR1	kinase suppressor of ras 1 [Source:HGNC Symbol;Acc:HGNC:6465]	0.54839724	
NACC2	NACC family member 2 [Source:HGNC Symbol;Acc:HGNC:23846]	0.5481432	
TMPPE	transmembrane protein with metallophosphoesterase domain [Source:HGNC Symbol;Acc:HGNC:33865]	0.54773283	
OAS2	2'-5'-oligoadenylate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:8087]	0.54759884	
ZNF490	zinc finger protein 490 [Source:HGNC Symbol;Acc:HGNC:23705]	0.5474833	
CPOX	coproporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:2321]	0.5470799	
TGFB2	transforming growth factor beta 2 [Source:HGNC Symbol;Acc:HGNC:11768]	0.54685843	
FGF11	fibroblast growth factor 11 [Source:HGNC Symbol;Acc:HGNC:3667]	0.54674613	
HSD17B1	hydroxysteroid 17-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5210]	0.5462551	
CCNI	cyclin I [Source:HGNC Symbol;Acc:HGNC:1595]	0.54608554	
H2BC8	H2B clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4746]	0.54606634	
DSP	desmoplakin [Source:HGNC Symbol;Acc:HGNC:3052]	0.54603803	
KANSL1L	KAT8 regulatory NSL complex subunit 1 like [Source:HGNC Symbol;Acc:HGNC:26310]	0.5458595	
DLG4	discs large MAGUK scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:2903]	0.5457901	
DTWD2	DTW domain containing 2 [Source:HGNC Symbol;Acc:HGNC:19334]	0.54530144	
LINC00648	long intergenic non-protein coding RNA 648 [Source:HGNC Symbol;Acc:HGNC:44302]	0.54511094	
LDHD	lactate dehydrogenase D [Source:HGNC Symbol;Acc:HGNC:19708]	0.54501873	
LINC01087	long intergenic non-protein coding RNA 1087 [Source:HGNC Symbol;Acc:HGNC:49144]	0.5449892	
CSTA	cystatin A [Source:HGNC Symbol;Acc:HGNC:2481]	0.54486763	
PLPP6	phospholipid phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:23682]	0.54391026	
TIAM1	TIAM Rac1 associated GEF 1 [Source:HGNC Symbol;Acc:HGNC:11805]	0.5438005	
FBXO48	F-box protein 48 [Source:HGNC Symbol;Acc:HGNC:33857]	0.5429493	
GID4	GID complex subunit 4 homolog [Source:HGNC Symbol;Acc:HGNC:28453]	0.5426781	
SLC8A1-AS1	SLC8A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44102]	0.54119647	
LRP1	LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692]	0.5409802	
HCG11	HLA complex group 11 [Source:HGNC Symbol;Acc:HGNC:17707]	0.54049444	
LINC00624	long intergenic non-protein coding RNA 624 [Source:HGNC Symbol;Acc:HGNC:44254]	0.5400456	
PRKAR2B-AS1	PRKAR2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40472]	0.5400333	
RGPD4	RANBP2 like and GRIP domain containing 4 [Source:HGNC Symbol;Acc:HGNC:32417]	0.5396282	
LINC00630	long intergenic non-protein coding RNA 630 [Source:HGNC Symbol;Acc:HGNC:44263]	0.53956157	
OR10K1	olfactory receptor family 10 subfamily K member 1 [Source:HGNC Symbol;Acc:HGNC:14693]	0.5390866	
SGK2	serum/glucocorticoid regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:13900]	0.5390819	
ZNF789	zinc finger protein 789 [Source:HGNC Symbol;Acc:HGNC:27801]	0.5388016	
LHFPL5	LHFPL tetraspan subfamily member 5 [Source:HGNC Symbol;Acc:HGNC:21253]	0.53836143	
TYMS	thymidylate synthetase [Source:HGNC Symbol;Acc:HGNC:12441]	0.53830904	
MAP1LC3B2	microtubule associated protein 1 light chain 3 beta 2 [Source:HGNC Symbol;Acc:HGNC:34390]	0.5379687	
N4BP2L2	NEDD4 binding protein 2 like 2 [Source:HGNC Symbol;Acc:HGNC:26916]	0.53725386	
TYRO3	TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446]	0.53692895	
MEX3B	mex-3 RNA binding family member B [Source:HGNC Symbol;Acc:HGNC:25297]	0.5367817	
SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:11187]	0.53659976	
DYNC1H1	dynein cytoplasmic 1 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2961]	0.53642905	
PROC	"protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]"	0.5364103	
QSER1	glutamine and serine rich 1 [Source:HGNC Symbol;Acc:HGNC:26154]	0.53615683	
PITX1-AS1	PITX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48332]	0.5361404	
RASA2	RAS p21 protein activator 2 [Source:HGNC Symbol;Acc:HGNC:9872]	0.5360544	
GK-AS1	GK antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40255]	0.5359013	
ZNF396	zinc finger protein 396 [Source:HGNC Symbol;Acc:HGNC:18824]	0.5355466	
LSMEM1	leucine rich single-pass membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:22036]	0.5354059	
CSPP1	centrosome and spindle pole associated protein 1 [Source:HGNC Symbol;Acc:HGNC:26193]	0.5351656	
NRGN	neurogranin [Source:HGNC Symbol;Acc:HGNC:8000]	0.5348628	
ZFP14	ZFP14 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:29312]	0.53471774	
RNF213	ring finger protein 213 [Source:HGNC Symbol;Acc:HGNC:14539]	0.5346828	
ZNF891	zinc finger protein 891 [Source:HGNC Symbol;Acc:HGNC:38709]	0.5344585	
SLF2	SMC5-SMC6 complex localization factor 2 [Source:HGNC Symbol;Acc:HGNC:17814]	0.5344498	
MROH7	maestro heat like repeat family member 7 [Source:HGNC Symbol;Acc:HGNC:24802]	0.5344251	
TRIP11	thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]	0.5343954	
LIPE	"lipase E, hormone sensitive type [Source:HGNC Symbol;Acc:HGNC:6621]"	0.53424853	
MEP1A	meprin A subunit alpha [Source:HGNC Symbol;Acc:HGNC:7015]	0.53401494	
SLC41A2	solute carrier family 41 member 2 [Source:HGNC Symbol;Acc:HGNC:31045]	0.5340049	
CAPN3	calpain 3 [Source:HGNC Symbol;Acc:HGNC:1480]	0.5338166	
HLA-DMA	"major histocompatibility complex, class II, DM alpha [Source:HGNC Symbol;Acc:HGNC:4934]"	0.53349584	
C20orf203	chromosome 20 open reading frame 203 [Source:HGNC Symbol;Acc:HGNC:26592]	0.5334569	
H4-16	H4 histone 16 [Source:HGNC Symbol;Acc:HGNC:20510]	0.53308463	
DAPL1	death associated protein like 1 [Source:HGNC Symbol;Acc:HGNC:21490]	0.53254414	
ATP6V0D2	ATPase H+ transporting V0 subunit d2 [Source:HGNC Symbol;Acc:HGNC:18266]	0.5321069	
HIPK1	homeodomain interacting protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:19006]	0.53196865	
CEP350	centrosomal protein 350 [Source:HGNC Symbol;Acc:HGNC:24238]	0.5313916	
ITIH5	inter-alpha-trypsin inhibitor heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:21449]	0.531381	
LILRB3	leukocyte immunoglobulin like receptor B3 [Source:HGNC Symbol;Acc:HGNC:6607]	0.53111684	
SKA3	spindle and kinetochore associated complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20262]	0.53079003	
LINC02363	long intergenic non-protein coding RNA 2363 [Source:HGNC Symbol;Acc:HGNC:53286]	0.53042394	
NPTN-IT1	NPTN intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:45091]	0.5299979	
LINC00294	long intergenic non-protein coding RNA 294 [Source:HGNC Symbol;Acc:HGNC:27456]	0.5298071	
KHK	ketohexokinase [Source:HGNC Symbol;Acc:HGNC:6315]	0.5294059	
FHDC1	FH2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29363]	0.52912045	
UGDH-AS1	UGDH antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40601]	0.52836096	
TUBA3FP	tubulin alpha 3f pseudogene [Source:HGNC Symbol;Acc:HGNC:24067]	0.5281194	
ATF7	activating transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:792]	0.5280701	
TRIM69	tripartite motif containing 69 [Source:HGNC Symbol;Acc:HGNC:17857]	0.5280294	
ZNF440	zinc finger protein 440 [Source:HGNC Symbol;Acc:HGNC:20874]	0.5279399	
RBM33	RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]	0.527747	
FAM214A	family with sequence similarity 214 member A [Source:HGNC Symbol;Acc:HGNC:25609]	0.52767676	
PLEKHG4	pleckstrin homology and RhoGEF domain containing G4 [Source:HGNC Symbol;Acc:HGNC:24501]	0.52727544	
SPDYE16	speedy/RINGO cell cycle regulator family member E16 [Source:HGNC Symbol;Acc:HGNC:51512]	0.52671367	
ZNF398	zinc finger protein 398 [Source:HGNC Symbol;Acc:HGNC:18373]	0.5266726	
TEX22	testis expressed 22 [Source:HGNC Symbol;Acc:HGNC:40026]	0.526268	
NUGGC	"nuclear GTPase, germinal center associated [Source:HGNC Symbol;Acc:HGNC:33550]"	0.52599657	
LMCD1-AS1	LMCD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44477]	0.525811	
GGTA1	glycoprotein alpha-galactosyltransferase 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:4253]	0.5252804	
SNAI3-AS1	SNAI3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28327]	0.52462804	
SLC51A	solute carrier family 51 subunit alpha [Source:HGNC Symbol;Acc:HGNC:29955]	0.5243025	
NUTM2B	NUT family member 2B [Source:HGNC Symbol;Acc:HGNC:23445]	0.52420723	
IL17RB	interleukin 17 receptor B [Source:HGNC Symbol;Acc:HGNC:18015]	0.52396226	
CDH4	cadherin 4 [Source:HGNC Symbol;Acc:HGNC:1763]	0.5235011	
LINC01126	long intergenic non-protein coding RNA 1126 [Source:HGNC Symbol;Acc:HGNC:49275]	0.5234977	
WHRN	whirlin [Source:HGNC Symbol;Acc:HGNC:16361]	0.52285653	
ARHGAP11B	Rho GTPase activating protein 11B [Source:HGNC Symbol;Acc:HGNC:15782]	0.5228446	
WDR86	WD repeat domain 86 [Source:HGNC Symbol;Acc:HGNC:28020]	0.52262056	
GRM1	glutamate metabotropic receptor 1 [Source:HGNC Symbol;Acc:HGNC:4593]	0.52244455	
PKN2	protein kinase N2 [Source:HGNC Symbol;Acc:HGNC:9406]	0.5223956	
EDDM13	epididymal protein 13 [Source:HGNC Symbol;Acc:HGNC:53168]	0.5218251	
RNASE4	ribonuclease A family member 4 [Source:HGNC Symbol;Acc:HGNC:10047]	0.52152973	
REST	RE1 silencing transcription factor [Source:HGNC Symbol;Acc:HGNC:9966]	0.5215176	
CCDC126	coiled-coil domain containing 126 [Source:HGNC Symbol;Acc:HGNC:22398]	0.5214403	
FOXP1	forkhead box P1 [Source:HGNC Symbol;Acc:HGNC:3823]	0.52137804	
KLHL11	kelch like family member 11 [Source:HGNC Symbol;Acc:HGNC:19008]	0.5202943	
ZBTB41	zinc finger and BTB domain containing 41 [Source:HGNC Symbol;Acc:HGNC:24819]	0.5199341	
UHMK1	U2AF homology motif kinase 1 [Source:HGNC Symbol;Acc:HGNC:19683]	0.5198049	
SDK1	sidekick cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:19307]	0.5196936	
KCNMA1	potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol;Acc:HGNC:6284]	0.5189468	
NOTCH2	notch receptor 2 [Source:HGNC Symbol;Acc:HGNC:7882]	0.51841253	
CNOT6L	CCR4-NOT transcription complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:18042]	0.518388	
FOXO1	forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]	0.5183567	
BMPR1A	bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]	0.5183519	
CNOT6	CCR4-NOT transcription complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14099]	0.51820666	
KCNAB1	potassium voltage-gated channel subfamily A regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6228]	0.51784915	
MRO	maestro [Source:HGNC Symbol;Acc:HGNC:24121]	0.51770204	
PCOLCE2	procollagen C-endopeptidase enhancer 2 [Source:HGNC Symbol;Acc:HGNC:8739]	0.51730317	
NPAT	"nuclear protein, coactivator of histone transcription [Source:HGNC Symbol;Acc:HGNC:7896]"	0.5171154	
SLC35D1	solute carrier family 35 member D1 [Source:HGNC Symbol;Acc:HGNC:20800]	0.51693517	
SMIM11B	small integral membrane protein 11B [Source:HGNC Symbol;Acc:HGNC:51846]	0.5168738	
PLIN2	perilipin 2 [Source:HGNC Symbol;Acc:HGNC:248]	0.5168173	
PPID	peptidylprolyl isomerase D [Source:HGNC Symbol;Acc:HGNC:9257]	0.51676124	
PASK	PAS domain containing serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:17270]	0.51664835	
ZNF141	zinc finger protein 141 [Source:HGNC Symbol;Acc:HGNC:12926]	0.516618	
TMOD2	tropomodulin 2 [Source:HGNC Symbol;Acc:HGNC:11872]	0.5164392	
LRRC4B	leucine rich repeat containing 4B [Source:HGNC Symbol;Acc:HGNC:25042]	0.5163351	
EDIL3-DT	EDIL3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:40204]	0.516044	
FAM215B	family with sequence similarity 215 member B [Source:HGNC Symbol;Acc:HGNC:43639]	0.5159767	
RCAN3	RCAN family member 3 [Source:HGNC Symbol;Acc:HGNC:3042]	0.51555866	
TRPC3	transient receptor potential cation channel subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:12335]	0.5154367	
AGRN	agrin [Source:HGNC Symbol;Acc:HGNC:329]	0.5153589	
MTMR8	myotubularin related protein 8 [Source:HGNC Symbol;Acc:HGNC:16825]	0.51519656	
LNPEP	leucyl and cystinyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:6656]	0.5150116	
B4GALT5	"beta-1,4-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:928]"	0.5146964	
TNRC6B	trinucleotide repeat containing adaptor 6B [Source:HGNC Symbol;Acc:HGNC:29190]	0.51381534	
CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	0.5135839	
SLFN13	schlafen family member 13 [Source:HGNC Symbol;Acc:HGNC:26481]	0.5131399	
TTC28	tetratricopeptide repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29179]	0.5130599	
PURA	purine rich element binding protein A [Source:HGNC Symbol;Acc:HGNC:9701]	0.5128254	
NLRC4	NLR family CARD domain containing 4 [Source:HGNC Symbol;Acc:HGNC:16412]	0.51243585	
UBAP1L	ubiquitin associated protein 1 like [Source:HGNC Symbol;Acc:HGNC:40028]	0.5124128	
PPP1R3E	protein phosphatase 1 regulatory subunit 3E [Source:HGNC Symbol;Acc:HGNC:14943]	0.5122958	
ADAM12	ADAM metallopeptidase domain 12 [Source:HGNC Symbol;Acc:HGNC:190]	0.5122167	
ZNF20	zinc finger protein 20 [Source:HGNC Symbol;Acc:HGNC:12992]	0.51218873	
CBX8	chromobox 8 [Source:HGNC Symbol;Acc:HGNC:15962]	0.5120168	
WLS	Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]	0.51175785	
FBXO5	F-box protein 5 [Source:HGNC Symbol;Acc:HGNC:13584]	0.511523	
GXYLT1	glucoside xylosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27482]	0.5114661	
KCNE3	potassium voltage-gated channel subfamily E regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:6243]	0.5112872	
RNF224	ring finger protein 224 [Source:HGNC Symbol;Acc:HGNC:41912]	0.5112689	
KCTD7	potassium channel tetramerization domain containing 7 [Source:HGNC Symbol;Acc:HGNC:21957]	0.5112642	
DOP1A	DOP1 leucine zipper like protein A [Source:HGNC Symbol;Acc:HGNC:21194]	0.5110847	
MOB3B	MOB kinase activator 3B [Source:HGNC Symbol;Acc:HGNC:23825]	0.5108019	
OIP5	Opa interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:20300]	0.51074713	
ARHGEF18	Rho/Rac guanine nucleotide exchange factor 18 [Source:HGNC Symbol;Acc:HGNC:17090]	0.5106911	
ERI1	exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:23994]	0.5106151	
GPAT3	glycerol-3-phosphate acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28157]	0.5105278	
